,RouteNumber,Source,Target,SourceLong,SourceLat,TargetLong,TargetLat,TotalStations
7541,624ALinkSTL - Cluster,R K Puram Nab,R.K. Puram Sector 1,77.175,28.561,77.178,28.564,
7542,624ALinkSTL - Cluster,R.K. Puram Sector 1,R.K. Puram Sector 1,77.178,28.564,77.178,28.564,
7543,624ALinkSTL - Cluster,R.K. Puram Sector 1,R K Puram Sec-3,77.178,28.564,77.182,28.558,
7544,624ALinkSTL - Cluster,R K Puram Sec-3,RK Puram Sec-3,77.182,28.558000000000003,77.184,28.556,
7545,624ALinkSTL - Cluster,RK Puram Sec-3,R K Puram Sec-2,77.184,28.555999999999997,77.188,28.561,
7546,624ALinkSTL - Cluster,R K Puram Sec-2,Safdarjung Enclave,77.188,28.561,77.19,28.566,
7547,624ALinkSTL - Cluster,Safdarjung Enclave,Bhikaji Cama Place,77.19,28.566,77.189,28.568,
7548,624ALinkSTL - Cluster,Bhikaji Cama Place,Africa Avenue,77.189,28.568,77.191,28.569,
7549,624ALinkSTL - Cluster,Africa Avenue,Narouji Nagar,77.191,28.569000000000003,77.195,28.569,
7550,624ALinkSTL - Cluster,Narouji Nagar,Safdarjung Hospital,77.195,28.569000000000003,77.204,28.569,
7551,624ALinkSTL - Cluster,Safdarjung Hospital,Kidwai Nagar,77.204,28.569000000000003,77.209,28.574,
7552,624ALinkSTL - Cluster,Kidwai Nagar,Kidwai Nagar (INA Colony),77.209,28.574,77.209,28.576,
7553,624ALinkSTL - Cluster,Kidwai Nagar (INA Colony),Safdarjung Airport,77.209,28.576,77.212,28.584,
7554,624ALinkSTL - Cluster,Safdarjung Airport,S J Madrasa,77.212,28.584,77.212,28.588,
7555,624ALinkSTL - Cluster,S J Madrasa,Lodhi Garden,77.212,28.588,77.218,28.59,
7556,624ALinkSTL - Cluster,Lodhi Garden,Lodi Colony Corner,77.218,28.59,77.225,28.59,
7557,624ALinkSTL - Cluster,Lodi Colony Corner,J.L.N. Stadium (Sunhari Pullah Nallah Parking),77.225,28.59,77.2331180172,28.591527549,
7558,624BLnkSTL - Cluster,Anand Vihar ISBT (Viveka Nand ISBT),Anand Vihar ISBT (Viveka Nand ISBT),77.31517269310001,28.6461977554,77.3151726931,28.6461977554,36.0
7559,624BLnkSTL - Cluster,Anand Vihar ISBT (Viveka Nand ISBT),Maharaj Pur Check Post,77.31517269310001,28.6461977554,77.316,28.643,
7560,624BLnkSTL - Cluster,Maharaj Pur Check Post,Gazi Pur Depot,77.316,28.643,77.316,28.641,
7561,624BLnkSTL - Cluster,Gazi Pur Depot,Hasanpur Village,77.316,28.641,77.31,28.636,
7562,624BLnkSTL - Cluster,Hasanpur Village,Hasan Pur Depot (Patparganj Depot),77.31,28.636,77.3073152847,28.6358020487,
7563,624BLnkSTL - Cluster,Hasan Pur Depot (Patparganj Depot),Ashirwad Apartment,77.3073152847,28.6358020487,77.301,28.634,
7564,624BLnkSTL - Cluster,Ashirwad Apartment,Mithla Apartment Chandar Vihar,77.301,28.634,77.299,28.632,
7565,624BLnkSTL - Cluster,Mithla Apartment Chandar Vihar,Prince Apartment,77.29899999999999,28.631999999999998,77.3,28.631,
7566,624BLnkSTL - Cluster,Prince Apartment,Neethi Apartment,77.3,28.631,77.302,28.631,
7567,624BLnkSTL - Cluster,Neethi Apartment,Himalaya Appartment,77.30199999999999,28.631,77.304,28.632,
7568,624BLnkSTL - Cluster,Himalaya Appartment,Balco Apartments,77.304,28.631999999999998,77.306704,28.630291,
7569,624BLnkSTL - Cluster,Balco Apartments,Vijaya Laxmi Apartment,77.30670400000001,28.630290999999996,77.309,28.628,
7570,624BLnkSTL - Cluster,Vijaya Laxmi Apartment,Parivar Apartment,77.309,28.628,77.309,28.626,
7571,624BLnkSTL - Cluster,Parivar Apartment,Ras Vihar Apartment (PS Madhu Vihar),77.309,28.625999999999998,77.305,28.625,
7572,624BLnkSTL - Cluster,Ras Vihar Apartment (PS Madhu Vihar),Saraswati Kunj,77.305,28.625,77.301,28.623,
7573,624BLnkSTL - Cluster,Saraswati Kunj,Press Apartment,77.301,28.623,77.298,28.622,
7574,624BLnkSTL - Cluster,Press Apartment,Govt. Model School,77.298,28.622,77.2950783644,28.6216997089,
7575,624BLnkSTL - Cluster,Govt. Model School,Dharma Apartment,77.2950783644,28.6216997089,77.29,28.619,
7576,624BLnkSTL - Cluster,Dharma Apartment,Mother Dairy,77.29,28.619,77.2864366,28.6190727,
7577,624BLnkSTL - Cluster,Mother Dairy,Ganesh Nagar Staff Quarter,77.28643659999999,28.6190727,77.285,28.62,
7578,624BLnkSTL - Cluster,Ganesh Nagar Staff Quarter,Shakkar pur School Block,77.285,28.62,77.279,28.627,
7579,624BLnkSTL - Cluster,Shakkar pur School Block,Laxmi Nagar Xing,77.279,28.627,77.277,28.629,
7580,624BLnkSTL - Cluster,Laxmi Nagar Xing,Rainy Well,77.277,28.629,77.26,28.628,
7581,624BLnkSTL - Cluster,Rainy Well,Delhi Secretariat,77.26,28.628,77.2523542868,28.627928933,
7582,624BLnkSTL - Cluster,Delhi Secretariat,ITO,77.2523542868,28.627928933000003,77.243,28.627,
7583,624BLnkSTL - Cluster,ITO,Supreme Court,77.243,28.627,77.24,28.623,
7584,624BLnkSTL - Cluster,Supreme Court,Pragati Maidan Gate 5,77.24,28.623,77.24,28.617,
7585,624BLnkSTL - Cluster,Pragati Maidan Gate 5,ITPO Gate No. 3,77.24,28.616999999999997,77.24,28.615,
7586,624BLnkSTL - Cluster,ITPO Gate No. 3,National Stadium,77.24,28.615,77.239,28.611,
7587,624BLnkSTL - Cluster,National Stadium,Zoo,77.23899999999999,28.611,77.24,28.608,
7588,624BLnkSTL - Cluster,Zoo,Sunder Nagar,77.24,28.608,77.24,28.602,
7589,624BLnkSTL - Cluster,Sunder Nagar,Delhi Public School,77.24,28.601999999999997,77.24,28.598,
7590,624BLnkSTL - Cluster,Delhi Public School,Amir Khusro Park / Oberoi Hotel,77.24,28.598000000000003,77.24,28.596,
7591,624BLnkSTL - Cluster,Amir Khusro Park / Oberoi Hotel,Ishpat Bhawan,77.24,28.596,77.2365439067,28.5923390407,
7592,624BLnkSTL - Cluster,Ishpat Bhawan,J.L.N. Stadium (Sunhari Pullah Nallah Parking),77.2365439067,28.5923390407,77.2331180172,28.591527549,
7612,631,R.K. Puram Sector 1,Moti Bagh,77.178,28.564,77.174,28.581,15.0
7613,631,Moti Bagh,Dhaula Kuan,77.17399999999999,28.581,77.1629886421,28.5992156177,
7614,631,Dhaula Kuan,R.R. Lines,77.1629886421,28.5992156177,77.151,28.595,
7615,631,R.R. Lines,Barar Square,77.15100000000001,28.595,77.1388897503,28.6100183661,
7616,631,Barar Square,Naraina Village,77.1388897503,28.6100183661,77.1366256979,28.618002662,
7617,631,Naraina Village,Maya Puri Depot,77.1366256979,28.618002662,77.128,28.636,
7618,631,Maya Puri Depot,Raja Garden,77.128,28.636,77.126,28.65,
7619,631,Raja Garden,Punjabi Bagh Club,77.126,28.65,77.131,28.663,
7620,631,Punjabi Bagh Club,Punjabi Bagh Terminal,77.131,28.663,77.143,28.673,
7621,631,Punjabi Bagh Terminal,Wazirpur Depot,77.143,28.673000000000002,77.151,28.694,
7622,631,Wazirpur Depot,Ashok Vihar X-ing,77.15100000000001,28.694000000000003,77.167248,28.702757,
7623,631,Ashok Vihar X-ing,AE Block Shalimar Bagh,77.167248,28.702757000000002,77.1672253558,28.70843018,
7624,631,AE Block Shalimar Bagh,BH Block Shalimar Bagh,77.1672253558,28.70843018,77.157042696,28.7152590133,
7625,631,BH Block Shalimar Bagh,Haider Pur Village,77.157042696,28.7152590133,77.151896849,28.7225956917,
7693,701,Narela Terminal,Vishal Bagh,77.08800000000001,28.851999999999997,77.073,28.829,25.0
7694,701,Vishal Bagh,Sanoth X-ing,77.07300000000001,28.829,77.063,28.819,
7695,701,Sanoth X-ing,Air Force Station Ghoga,77.063,28.819000000000003,77.048974,28.807602,
7696,701,Air Force Station Ghoga,Bawana,77.048974,28.807602000000003,77.0391768529,28.8019489703,
7697,701,Bawana,Daryapur,77.0391768529,28.801948970300003,77.0091686,28.8127154,
7698,701,Daryapur,Harewali X-ing,77.0091686,28.8127154,77.003062,28.818447,
7699,701,Harewali X-ing,Auchandi Border,77.003062,28.818446999999995,76.9952309,28.8213842,
7700,701,Auchandi Border,Mungesh Pur,76.9952309,28.8213842,76.9734840688,28.8172090068,
7701,701,Mungesh Pur,Qutubgarh Border,76.9734840688,28.8172090068,76.9624593,28.8036692,
7702,701,Qutubgarh Border,Punjab Khor,76.9624593,28.803669199999998,76.961,28.777,
7703,701,Punjab Khor,Ladpur,76.961,28.776999999999997,76.9971499315,28.7396340141,
7704,701,Ladpur,Kanjhawla,76.99714993149999,28.739634014099998,77.007,28.737,
7705,701,Kanjhawla,Karala,77.007,28.737,77.031,28.731,
7706,701,Karala,Madan Pur Dabas,77.031,28.730999999999998,77.028,28.716,
7707,701,Madan Pur Dabas,Rani Khera,77.028,28.715999999999998,77.027,28.704,
7708,701,Rani Khera,Mundka,77.027,28.704,77.03,28.682,
7709,701,Mundka,Kamruddin Nagar,77.03,28.682,77.054,28.682,
7710,701,Kamruddin Nagar,Nangloi,77.054,28.682,77.064,28.682,
7711,701,Nangloi,Nilothi X-ing,77.064,28.682,77.052,28.664,
7712,701,Nilothi X-ing,Ranhola,77.05199999999999,28.664,77.038,28.654,
7713,701,Ranhola,Tilan Pur Kotla,77.038,28.654,77.027,28.649,
7714,701,Tilan Pur Kotla,Baprola,77.027,28.649,77.011927454,28.6410450588,
7715,701,Baprola,Dichaon Kalan Depot,77.011927454,28.6410450588,76.997908,28.629439,
7716,701,Dichaon Kalan Depot,Najaf Garh,76.997908,28.629439,76.99,28.612,
7728,704,Vivek Vihar,Jhilmil DDA Flats,77.3142581156,28.668399994899996,77.304,28.666,21.0
7729,704,Jhilmil DDA Flats,Jagat Puri A-Block,77.304,28.666,77.292,28.651,
7730,704,Jagat Puri A-Block,Shakar Pur,77.292,28.651,77.282,28.633,
7731,704,Shakar Pur,Rainy Well,77.282,28.633000000000003,77.26,28.628,
7732,704,Rainy Well,I.T.O. (AGCR),77.26,28.628,77.2431456,28.6278683,
7733,704,I.T.O. (AGCR),Mandi House,77.24314559999999,28.627868300000003,77.234,28.625,
7734,704,Mandi House,ISBT / Kashmiri Gate,77.234,28.625,77.229,28.666,
7735,704,ISBT / Kashmiri Gate,Kendriya Terminal,77.229,28.666,77.203,28.617,
7736,704,Kendriya Terminal,Talkatora Garden,77.203,28.616999999999997,77.194,28.621,
7737,704,Talkatora Garden,Bharat Sadhu Samaj,77.194,28.621,77.1839091,28.6038005,
7738,704,Bharat Sadhu Samaj,Dhaula Kuan,77.1839091,28.603800500000002,77.1629886421,28.5992156177,
7739,704,Dhaula Kuan,R.R. Lines,77.1629886421,28.5992156177,77.151,28.595,
7740,704,R.R. Lines,Shastri Bazar,77.15100000000001,28.595,77.135,28.596,
7741,704,Shastri Bazar,More Line,77.135,28.596,77.117,28.583,
7742,704,More Line,Sadar Bazar Delhi Cantt,77.117,28.583000000000002,77.122,28.595,
7743,704,Sadar Bazar Delhi Cantt,Kirby Place,77.122,28.595,77.127,28.604,
7744,704,Kirby Place,Lajwanti Garden,77.127,28.604,77.11,28.612,
7745,704,Lajwanti Garden,D.E.S.U. Colony Janak Puri,77.11,28.612,77.0987666922,28.610873593,
7746,704,D.E.S.U. Colony Janak Puri,Janak Puri C-2B,77.0987666922,28.610873593,77.088,28.621,
7747,704,Janak Puri C-2B,Janak Puri B-1,77.08800000000001,28.621,77.091,28.63,
7748,706,Mori Gate Terminal,Yamuna Bazar,77.225,28.666,77.235,28.664,19.0
7749,706,Yamuna Bazar,Shanti Van,77.235,28.664,77.245,28.649,
7750,706,Shanti Van,Delhi Gate,77.245,28.649,77.2408488688,28.6411455393,
7751,706,Delhi Gate,Mandi House,77.2408488688,28.6411455393,77.234,28.625,
7752,706,Mandi House,Patel Chowk,77.234,28.625,77.21,28.624,
7753,706,Patel Chowk,Kendriya Terminal,77.21,28.624000000000002,77.203,28.617,
7754,706,Kendriya Terminal,Talkatora Garden,77.203,28.616999999999997,77.194,28.621,
7755,706,Talkatora Garden,Bharat Sadhu Samaj,77.194,28.621,77.1839091,28.6038005,
7756,706,Bharat Sadhu Samaj,Dhaula Kuan,77.1839091,28.603800500000002,77.1629886421,28.5992156177,
7757,706,Dhaula Kuan,Air Force H.Q.,77.1629886421,28.5992156177,77.1461205498,28.5836111968,
7758,706,Air Force H.Q.,APS Colony,77.14612054979999,28.5836111968,77.141397,28.5749009079,
7759,706,APS Colony,N.H. 8 X-ing,77.141397,28.5749009079,77.129,28.567,
7760,706,N.H. 8 X-ing,Mahipal Pur,77.12899999999999,28.566999999999997,77.125,28.546,
7761,706,Mahipal Pur,Rang Puri,77.125,28.546,77.117,28.542,
7762,706,Rang Puri,21 Mile Stone,77.117,28.541999999999998,77.1027679443,28.5286026001,
7763,706,21 Mile Stone,Rajokari X-ing,77.1027679443,28.5286026001,77.098,28.522,
7764,706,Rajokari X-ing,Rajokari Village,77.098,28.522,77.106676218,28.5142522749,
7765,706,Rajokari Village,Rajokari Harijan Basti,77.106676218,28.5142522749,77.117621021,28.5135779215,
7781,708,Narela Terminal,Vishal Bagh,77.08800000000001,28.851999999999997,77.073,28.829,21.0
7782,708,Vishal Bagh,Sanoth X-ing,77.07300000000001,28.829,77.063,28.819,
7783,708,Sanoth X-ing,Air Force Station Ghoga,77.063,28.819000000000003,77.048974,28.807602,
7784,708,Air Force Station Ghoga,Bawana,77.048974,28.807602000000003,77.0391768529,28.8019489703,
7785,708,Bawana,Bajitpur X-ing,77.0391768529,28.801948970300003,77.024,28.785,
7786,708,Bajitpur X-ing,Prem Piou,77.024,28.785,77.003,28.755,
7787,708,Prem Piou,Chand Pur,77.003,28.755,77.0082765111,28.7532289717,
7788,708,Chand Pur,Kanjhawla,77.0082765111,28.7532289717,77.007,28.737,
7789,708,Kanjhawla,Kanjhawla School,77.007,28.737,77.003482,28.7153929,
7790,708,Kanjhawla School,Savda Ghevra Village,77.00348199999999,28.7153929,76.9863706,28.7034282,
7791,708,Savda Ghevra Village,Hiran Kudna X-ing,76.98637059999999,28.7034282,77.0009691,28.6849829,
7792,708,Hiran Kudna X-ing,Mundka,77.0009691,28.684982899999998,77.03,28.682,
7793,708,Mundka,Kamruddin Nagar,77.03,28.682,77.054,28.682,
7794,708,Kamruddin Nagar,Nangloi,77.054,28.682,77.064,28.682,
7795,708,Nangloi,Nilothi X-ing,77.064,28.682,77.052,28.664,
7796,708,Nilothi X-ing,Ranhola,77.05199999999999,28.664,77.038,28.654,
7797,708,Ranhola,Tilan Pur Kotla,77.038,28.654,77.027,28.649,
7798,708,Tilan Pur Kotla,Baprola,77.027,28.649,77.011927454,28.6410450588,
7799,708,Baprola,Dichaon Kalan Depot,77.011927454,28.6410450588,76.997908,28.629439,
7800,708,Dichaon Kalan Depot,Najaf Garh,76.997908,28.629439,76.99,28.612,
7801,708A,Lampur Border,Bankner Village,77.05199999999999,28.855999999999998,77.0803684,28.8530453,18.0
7802,708A,Bankner Village,Vishal Bagh,77.0803684,28.853045299999998,77.073,28.829,
7803,708A,Vishal Bagh,Sanoth X-ing,77.07300000000001,28.829,77.063,28.819,
7804,708A,Sanoth X-ing,Air Force Station Ghoga,77.063,28.819000000000003,77.048974,28.807602,
7805,708A,Air Force Station Ghoga,Bawana,77.048974,28.807602000000003,77.0391768529,28.8019489703,
7806,708A,Bawana,Bajitpur X-ing,77.0391768529,28.801948970300003,77.024,28.785,
7807,708A,Bajitpur X-ing,Prem Piou,77.024,28.785,77.003,28.755,
7808,708A,Prem Piou,Chand Pur,77.003,28.755,77.0082765111,28.7532289717,
7809,708A,Chand Pur,Kanjhawla,77.0082765111,28.7532289717,77.007,28.737,
7810,708A,Kanjhawla,Kanjhawla School,77.007,28.737,77.003482,28.7153929,
7811,708A,Kanjhawla School,Savda Ghevra Village,77.00348199999999,28.7153929,76.9863706,28.7034282,
7812,708A,Savda Ghevra Village,Hiran Kudna X-ing,76.98637059999999,28.7034282,77.0009691,28.6849829,
7813,708A,Hiran Kudna X-ing,Mundka,77.0009691,28.684982899999998,77.03,28.682,
7814,708A,Mundka,Kamruddin Nagar,77.03,28.682,77.054,28.682,
7815,708A,Kamruddin Nagar,Nangloi,77.054,28.682,77.064,28.682,
7816,708A,Nangloi,Jwala Puri,77.064,28.682,77.078,28.681,
7817,708A,Jwala Puri,Peera Garhi,77.078,28.680999999999997,77.094,28.68,
7829,711 - Cluster,Uttam Nagar Terminal,Uttam Nagar / A1 Janak Puri,77.068,28.625999999999998,77.067,28.624,45.0
7830,711 - Cluster,Uttam Nagar / A1 Janak Puri,Tilak Pul,77.067,28.624000000000002,77.07,28.621,
7831,711 - Cluster,Tilak Pul,Jivan park,77.07,28.621,77.073,28.62,
7832,711 - Cluster,Jivan park,Janak Puri C-1,77.07300000000001,28.62,77.078,28.617,
7833,711 - Cluster,Janak Puri C-1,A-3 Janak Puri,77.078,28.616999999999997,77.079,28.619,
7834,711 - Cluster,A-3 Janak Puri,Janak Puri C-2,77.079,28.619,77.084,28.621,
7835,711 - Cluster,Janak Puri C-2,Janak Puri C-2B,77.084,28.621,77.088,28.621,
7836,711 - Cluster,Janak Puri C-2B,C4E Janakpuri,77.08800000000001,28.621,77.088,28.617,
7837,711 - Cluster,C4E Janakpuri,C-3 Janakpuri,77.08800000000001,28.616999999999997,77.092,28.615,
7838,711 - Cluster,C-3 Janakpuri,C-4H Janakpuri,77.092,28.615,77.095,28.616,
7839,711 - Cluster,C-4H Janakpuri,Janakpuri C-5A,77.095,28.616,77.097,28.614,
7840,711 - Cluster,Janakpuri C-5A,Desu Colony,77.097,28.614,77.098,28.611,
7841,711 - Cluster,Desu Colony,Sagarpur Vashisht Park,77.098,28.611,77.101,28.609,
7842,711 - Cluster,Sagarpur Vashisht Park,D-Block Janakpuri,77.101,28.609,77.103,28.611,
7843,711 - Cluster,D-Block Janakpuri,Lajwanti Garden,77.10300000000001,28.611,77.11,28.612,
7844,711 - Cluster,Lajwanti Garden,Lajwanti Garden/ Nangal Rai,77.11,28.612,77.106,28.614,
7845,711 - Cluster,Lajwanti Garden/ Nangal Rai,Janak Setu,77.10600000000001,28.614,77.113,28.61,
7846,711 - Cluster,Janak Setu,Supply Depot,77.113,28.61,77.123,28.606,
7847,711 - Cluster,Supply Depot,Kirby Place,77.123,28.605999999999998,77.127,28.604,
7848,711 - Cluster,Kirby Place,Chhawni Hospital,77.127,28.604,77.125,28.599,
7849,711 - Cluster,Chhawni Hospital,Kabul Line,77.125,28.599,77.129,28.597,
7850,711 - Cluster,Kabul Line,Shastri Bazar,77.12899999999999,28.596999999999998,77.135,28.596,
7851,711 - Cluster,Shastri Bazar,Sri Nagesh Garden,77.135,28.596,77.14,28.596,
7852,711 - Cluster,Sri Nagesh Garden,St. Martin School,77.14,28.596,77.145,28.596,
7853,711 - Cluster,St. Martin School,R.R. Lines,77.145,28.596,77.151,28.595,
7854,711 - Cluster,R.R. Lines,Golf Club,77.15100000000001,28.595,77.158,28.593,
7855,711 - Cluster,Golf Club,Dhaula Kuan,77.158,28.593000000000004,77.162,28.592,
7856,711 - Cluster,Dhaula Kuan,Satya Niketan Dhaula Kuan,77.16199999999999,28.592,77.17,28.588,
7857,711 - Cluster,Satya Niketan Dhaula Kuan,Moti bagh Gurudwara Nanakpura,77.17,28.588,77.172,28.585,
7858,711 - Cluster,Moti bagh Gurudwara Nanakpura,Moti Bagh,77.172,28.585,77.174,28.581,
7859,711 - Cluster,Moti Bagh,Aradhana Enclave,77.17399999999999,28.581,77.178,28.574,
7860,711 - Cluster,Aradhana Enclave,RK Puram Sec-13,77.178,28.574,77.181,28.571,
7861,711 - Cluster,RK Puram Sec-13,Hyatt Hotel,77.181,28.570999999999998,77.185,28.57,
7862,711 - Cluster,Hyatt Hotel,Narouji Nagar,77.185,28.57,77.195,28.569,
7863,711 - Cluster,Narouji Nagar,Safdarjung Hospital,77.195,28.569000000000003,77.204,28.569,
7864,711 - Cluster,Safdarjung Hospital,AIIMS Ring Road,77.204,28.569000000000003,77.212,28.569,
7865,711 - Cluster,AIIMS Ring Road,South Extension,77.212,28.569000000000003,77.22,28.568,
7866,711 - Cluster,South Extension,Andrews Ganj,77.22,28.568,77.2306078318,28.5659213891,
7867,711 - Cluster,Andrews Ganj,Gupta Market,77.2306078318,28.565921389099998,77.2396877332,28.5648073007,
7868,711 - Cluster,Gupta Market,Lajpat Nagar,77.2396877332,28.5648073007,77.244,28.565,
7869,711 - Cluster,Lajpat Nagar,Nehru Nagar,77.244,28.565,77.253,28.569,
7870,711 - Cluster,Nehru Nagar,Maharani Bagh,77.253,28.569000000000003,77.264,28.576,
7871,711 - Cluster,Maharani Bagh,Bala Sahib Gurudwara,77.264,28.576,77.266,28.581,
7872,711 - Cluster,Bala Sahib Gurudwara,Sarai Kale Khan ISBT,77.266,28.581,77.258,28.591,
7873,711,Uttam Nagar Terminal,Janak Puri C-2B,77.068,28.625999999999998,77.088,28.621,15.0
7874,711,Janak Puri C-2B,D.E.S.U. Colony Janak Puri,77.08800000000001,28.621,77.0987666922,28.610873593,
7875,711,D.E.S.U. Colony Janak Puri,Lajwanti Garden,77.0987666922,28.610873593,77.11,28.612,
7876,711,Lajwanti Garden,Kirby Place,77.11,28.612,77.127,28.604,
7877,711,Kirby Place,Shastri Bazar,77.127,28.604,77.135,28.596,
7878,711,Shastri Bazar,R.R. Lines,77.135,28.596,77.151,28.595,
7879,711,R.R. Lines,Dhaula Kuan,77.15100000000001,28.595,77.1629886421,28.5992156177,
7880,711,Dhaula Kuan,Moti Bagh,77.1629886421,28.5992156177,77.174,28.581,
7881,711,Moti Bagh,Narouji Nagar,77.17399999999999,28.581,77.195,28.569,
7882,711,Narouji Nagar,A.I.I.M.S.,77.195,28.569000000000003,77.2077729735,28.5663565231,
7883,711,A.I.I.M.S.,Andrews Ganj,77.2077729735,28.566356523099998,77.2306078318,28.5659213891,
7884,711,Andrews Ganj,Lajpat Nagar,77.2306078318,28.565921389099998,77.244,28.565,
7885,711,Lajpat Nagar,Maharani Bagh,77.244,28.565,77.264,28.576,
7886,711,Maharani Bagh,Sarai Kale Khan ISBT,77.264,28.576,77.258,28.591,
7903,714,Badarpur Border,Prahladpur,77.304035,28.491765,77.294,28.5,16.0
7904,714,Prahladpur,Tughlakabad Village,77.294,28.5,77.265,28.509,
7905,714,Tughlakabad Village,Hamdard Nagar,77.265,28.509,77.2494042889,28.5121697569,
7906,714,Hamdard Nagar,Ambedkar Nagar Terminal,77.24940428890001,28.5121697569,77.228922,28.514969,
7907,714,Ambedkar Nagar Terminal,Said-Ul-Azaib,77.228922,28.514969,77.19,28.523,
7908,714,Said-Ul-Azaib,Lado Sarai,77.19,28.523000000000003,77.202,28.52,
7909,714,Lado Sarai,Andheria More,77.202,28.52,77.1788361577,28.5095595113,
7910,714,Andheria More,Kishan Garh,77.1788361577,28.5095595113,77.162,28.516,
7911,714,Kishan Garh,Verma Farm (Vasant Kunj),77.16199999999999,28.516,77.142,28.534,
7912,714,Verma Farm (Vasant Kunj),Mahipal Pur,77.142,28.534000000000002,77.125,28.546,
7913,714,Mahipal Pur,Rang Puri,77.125,28.546,77.117,28.542,
7914,714,Rang Puri,Samalkha Village,77.117,28.541999999999998,77.09,28.534,
7915,714,Samalkha Village,N.H. 8 X-ing,77.09,28.534000000000002,77.129,28.567,
7916,714,N.H. 8 X-ing,Rajokari Village,77.12899999999999,28.566999999999997,77.106676218,28.5142522749,
7917,714,Rajokari Village,Rajokari Harijan Basti,77.106676218,28.5142522749,77.117621021,28.5135779215,
7944,717 (Down),Badarpur Border,Prahladpur,77.304035,28.491765,77.294,28.5,17.0
7945,717 (Down),Prahladpur,Tughlakabad Village,77.294,28.5,77.265,28.509,
7946,717 (Down),Tughlakabad Village,Hamdard Nagar,77.265,28.509,77.2494042889,28.5121697569,
7947,717 (Down),Hamdard Nagar,Ambedkar Nagar Terminal,77.24940428890001,28.5121697569,77.228922,28.514969,
7948,717 (Down),Ambedkar Nagar Terminal,Said-Ul-Azaib,77.228922,28.514969,77.19,28.523,
